year,game_number,away_team,home_team,game_date,is_playoffs
2011,2011020521,NYI,NYR,Dec 26 2011,false
2011,2011020522,NJD,CAR,Dec 26 2011,false
2011,2011020523,DAL,STL,Dec 26 2011,false
2011,2011020524,DET,NSH,Dec 26 2011,false
2011,2011020525,CBJ,CHI,Dec 26 2011,false
2011,2011020526,EDM,VAN,Dec 26 2011,false
2011,2011020527,ARI,LAK,Dec 26 2011,false
2011,2011020528,ANA,SJS,Dec 26 2011,false
2011,2011020529,CAR,PIT,Dec 27 2011,false
2011,2011020530,CGY,CBJ,Dec 27 2011,false
2011,2011020531,MTL,OTT,Dec 27 2011,false
2011,2011020532,PHI,TBL,Dec 27 2011,false
2011,2011020533,TOR,FLA,Dec 27 2011,false
2011,2011020534,STL,DET,Dec 27 2011,false
2011,2011020535,WPG,COL,Dec 27 2011,false
2011,2011020536,BUF,NJD,Dec 28 2011,false
2011,2011020537,NYR,WSH,Dec 28 2011,false
2011,2011020538,MIN,NSH,Dec 28 2011,false
2011,2011020539,LAK,CHI,Dec 28 2011,false
2011,2011020540,BOS,ARI,Dec 28 2011,false
2011,2011020541,VAN,SJS,Dec 28 2011,false
2011,2011020542,CGY,NYI,Dec 29 2011,false
2011,2011020543,PHI,PIT,Dec 29 2011,false
2011,2011020544,TOR,CAR,Dec 29 2011,false
2011,2011020545,MTL,TBL,Dec 29 2011,false
2011,2011020546,EDM,MIN,Dec 29 2011,false
2011,2011020547,LAK,WPG,Dec 29 2011,false
2011,2011020548,CBJ,DAL,Dec 29 2011,false
2011,2011020549,ARI,COL,Dec 29 2011,false
2011,2011020550,VAN,ANA,Dec 29 2011,false
2011,2011020551,BUF,WSH,Dec 30 2011,false
2011,2011020552,CGY,OTT,Dec 30 2011,false
2011,2011020553,NYR,FLA,Dec 30 2011,false
2011,2011020554,NSH,STL,Dec 30 2011,false
2011,2011020555,DET,CHI,Dec 30 2011,false
2011,2011020557,EDM,NYI,Dec 31 2011,false
2011,2011020556,PIT,NJD,Dec 31 2011,false
2011,2011020558,CAR,TBL,Dec 31 2011,false
2011,2011020560,ARI,MIN,Dec 31 2011,false
2011,2011020559,MTL,FLA,Dec 31 2011,false
2011,2011020561,OTT,BUF,Dec 31 2011,false
2011,2011020562,TOR,WPG,Dec 31 2011,false
2011,2011020563,STL,DET,Dec 31 2011,false
2011,2011020564,WSH,CBJ,Dec 31 2011,false
2011,2011020565,BOS,DAL,Dec 31 2011,false
2011,2011020566,COL,ANA,Dec 31 2011,false
2011,2011020567,VAN,LAK,Dec 31 2011,false
2011,2011020568,CGY,NSH,Jan 1 2012,false
2011,2011020569,NYR,PHI,Jan 2 2012,false
2011,2011020570,NJD,OTT,Jan 2 2012,false
2011,2011020572,SJS,VAN,Jan 2 2012,false
2011,2011020571,EDM,CHI,Jan 2 2012,false
2011,2011020573,COL,LAK,Jan 2 2012,false
2011,2011020574,EDM,BUF,Jan 3 2012,false
2011,2011020575,TBL,TOR,Jan 3 2012,false
2011,2011020576,CGY,WSH,Jan 3 2012,false
2011,2011020577,NYI,CAR,Jan 3 2012,false
2011,2011020578,ARI,STL,Jan 3 2012,false
2011,2011020579,DET,DAL,Jan 3 2012,false
2011,2011020580,WPG,MTL,Jan 4 2012,false
2011,2011020581,BOS,NJD,Jan 4 2012,false
2011,2011020582,MIN,VAN,Jan 4 2012,false
2011,2011020583,SJS,ANA,Jan 4 2012,false
2011,2011020584,CGY,BOS,Jan 5 2012,false
2011,2011020585,WPG,TOR,Jan 5 2012,false
2011,2011020586,FLA,NYR,Jan 5 2012,false
2011,2011020587,CHI,PHI,Jan 5 2012,false
2011,2011020588,TBL,OTT,Jan 5 2012,false
2011,2011020589,EDM,STL,Jan 5 2012,false
2011,2011020590,DAL,NSH,Jan 5 2012,false
2011,2011020591,ARI,LAK,Jan 5 2012,false
2011,2011020592,CBJ,SJS,Jan 5 2012,false
2011,2011020593,FLA,NJD,Jan 6 2012,false
2011,2011020594,NYR,PIT,Jan 6 2012,false
2011,2011020595,BUF,CAR,Jan 6 2012,false
2011,2011020596,COL,CHI,Jan 6 2012,false
2011,2011020597,NYI,ANA,Jan 6 2012,false
2011,2011020598,VAN,BOS,Jan 7 2012,false
2011,2011020599,OTT,PHI,Jan 7 2012,false
2011,2011020600,EDM,DAL,Jan 7 2012,false
2011,2011020601,CBJ,LAK,Jan 7 2012,false
2011,2011020602,WPG,BUF,Jan 7 2012,false
2011,2011020603,DET,TOR,Jan 7 2012,false
2011,2011020604,TBL,MTL,Jan 7 2012,false
2011,2011020605,NJD,PIT,Jan 7 2012,false
2011,2011020606,COL,STL,Jan 7 2012,false
2011,2011020607,CAR,NSH,Jan 7 2012,false
2011,2011020608,NYI,ARI,Jan 7 2012,false
2011,2011020609,MIN,CGY,Jan 7 2012,false
2011,2011020610,WSH,SJS,Jan 7 2012,false
2011,2011020611,PHI,OTT,Jan 8 2012,false
2011,2011020612,DET,CHI,Jan 8 2012,false
2011,2011020613,CBJ,ANA,Jan 8 2012,false
2011,2011020614,VAN,FLA,Jan 9 2012,false
2011,2011020615,WSH,LAK,Jan 9 2012,false
2011,2011020616,WPG,BOS,Jan 10 2012,false
2011,2011020617,BUF,TOR,Jan 10 2012,false
2011,2011020618,DET,NYI,Jan 10 2012,false
2011,2011020619,ARI,NYR,Jan 10 2012,false
2011,2011020620,OTT,PIT,Jan 10 2012,false
2011,2011020621,PHI,CAR,Jan 10 2012,false
2011,2011020622,STL,MTL,Jan 10 2012,false
2011,2011020623,VAN,TBL,Jan 10 2012,false
2011,2011020624,SJS,MIN,Jan 10 2012,false
2011,2011020625,CBJ,CHI,Jan 10 2012,false
2011,2011020626,NSH,COL,Jan 10 2012,false
2011,2011020627,NJD,CGY,Jan 10 2012,false
2011,2011020628,DAL,ANA,Jan 10 2012,false
2011,2011020629,PIT,WSH,Jan 11 2012,false
2011,2011020630,NJD,EDM,Jan 11 2012,false
2011,2011020631,MTL,BOS,Jan 12 2012,false
2011,2011020632,PHI,NYI,Jan 12 2012,false
2011,2011020633,OTT,NYR,Jan 12 2012,false
2011,2011020634,CAR,TBL,Jan 12 2012,false
2011,2011020635,ARI,DET,Jan 12 2012,false
2011,2011020636,VAN,STL,Jan 12 2012,false
2011,2011020637,COL,NSH,Jan 12 2012,false
2011,2011020638,SJS,WPG,Jan 12 2012,false
2011,2011020639,MIN,CHI,Jan 12 2012,false
2011,2011020640,ANA,CGY,Jan 12 2012,false
2011,2011020641,DAL,LAK,Jan 12 2012,false
2011,2011020642,TBL,WSH,Jan 13 2012,false
2011,2011020643,ARI,CBJ,Jan 13 2012,false
2011,2011020644,TOR,BUF,Jan 13 2012,false
2011,2011020645,PIT,FLA,Jan 13 2012,false
2011,2011020646,ANA,EDM,Jan 13 2012,false
2011,2011020647,CHI,DET,Jan 14 2012,false
2011,2011020648,COL,DAL,Jan 14 2012,false
2011,2011020653,NJD,WPG,Jan 14 2012,false
2011,2011020649,NYR,TOR,Jan 14 2012,false
2011,2011020650,OTT,MTL,Jan 14 2012,false
2011,2011020651,BUF,NYI,Jan 14 2012,false
2011,2011020652,BOS,CAR,Jan 14 2012,false
2011,2011020654,SJS,CBJ,Jan 14 2012,false
2011,2011020655,MIN,STL,Jan 14 2012,false
2011,2011020656,PHI,NSH,Jan 14 2012,false
2011,2011020657,LAK,CGY,Jan 14 2012,false
2011,2011020658,PIT,TBL,Jan 15 2012,false
2011,2011020659,CAR,WSH,Jan 15 2012,false
2011,2011020660,NYR,MTL,Jan 15 2012,false
2011,2011020661,SJS,CHI,Jan 15 2012,false
2011,2011020662,LAK,EDM,Jan 15 2012,false
2011,2011020663,ANA,VAN,Jan 15 2012,false
2011,2011020664,NSH,NYI,Jan 16 2012,false
2011,2011020665,COL,ARI,Jan 16 2012,false
2011,2011020666,WPG,OTT,Jan 16 2012,false
2011,2011020667,BOS,FLA,Jan 16 2012,false
2011,2011020668,BUF,DET,Jan 16 2012,false
2011,2011020669,DAL,STL,Jan 16 2012,false
2011,2011020670,OTT,TOR,Jan 17 2012,false
2011,2011020671,WPG,NJD,Jan 17 2012,false
2011,2011020673,MIN,PHI,Jan 17 2012,false
2011,2011020674,CAR,PIT,Jan 17 2012,false
2011,2011020675,NYI,WSH,Jan 17 2012,false
2011,2011020676,EDM,CBJ,Jan 17 2012,false
2011,2011020672,NSH,NYR,Jan 17 2012,false
2011,2011020677,BOS,TBL,Jan 17 2012,false
2011,2011020678,DET,DAL,Jan 17 2012,false
2011,2011020679,LAK,VAN,Jan 17 2012,false
2011,2011020680,CGY,SJS,Jan 17 2012,false
2011,2011020681,WSH,MTL,Jan 18 2012,false
2011,2011020682,BUF,CHI,Jan 18 2012,false
2011,2011020683,FLA,COL,Jan 18 2012,false
2011,2011020684,ARI,ANA,Jan 18 2012,false
2011,2011020685,MIN,TOR,Jan 19 2012,false
2011,2011020686,BOS,NJD,Jan 19 2012,false
2011,2011020687,PIT,NYR,Jan 19 2012,false
2011,2011020688,NYI,PHI,Jan 19 2012,false
2011,2011020689,NSH,CBJ,Jan 19 2012,false
2011,2011020690,EDM,STL,Jan 19 2012,false
2011,2011020691,BUF,WPG,Jan 19 2012,false
2011,2011020692,DET,ARI,Jan 19 2012,false
2011,2011020693,CGY,LAK,Jan 19 2012,false
2011,2011020694,OTT,SJS,Jan 19 2012,false
2011,2011020695,MTL,PIT,Jan 20 2012,false
2011,2011020696,WSH,CAR,Jan 20 2012,false
2011,2011020697,FLA,CHI,Jan 20 2012,false
2011,2011020698,TBL,DAL,Jan 20 2012,false
2011,2011020699,NYR,BOS,Jan 21 2012,false
2011,2011020700,PHI,NJD,Jan 21 2012,false
2011,2011020701,SJS,VAN,Jan 21 2012,false
2011,2011020705,OTT,ANA,Jan 21 2012,false
2011,2011020702,MTL,TOR,Jan 21 2012,false
2011,2011020703,CAR,NYI,Jan 21 2012,false
2011,2011020704,CBJ,DET,Jan 21 2012,false
2011,2011020706,FLA,WPG,Jan 21 2012,false
2011,2011020707,BUF,STL,Jan 21 2012,false
2011,2011020708,CHI,NSH,Jan 21 2012,false
2011,2011020709,TBL,ARI,Jan 21 2012,false
2011,2011020710,DAL,MIN,Jan 21 2012,false
2011,2011020711,CGY,EDM,Jan 21 2012,false
2011,2011020712,COL,LAK,Jan 21 2012,false
2011,2011020714,WSH,PIT,Jan 22 2012,false
2011,2011020713,BOS,PHI,Jan 22 2012,false
2011,2011020715,COL,ANA,Jan 22 2012,false
2011,2011020716,NYI,TOR,Jan 23 2012,false
2011,2011020717,WPG,CAR,Jan 23 2012,false
2011,2011020718,STL,DET,Jan 23 2012,false
2011,2011020719,CBJ,NSH,Jan 23 2012,false
2011,2011020720,SJS,EDM,Jan 23 2012,false
2011,2011020721,OTT,LAK,Jan 23 2012,false
2011,2011020722,BUF,NJD,Jan 24 2012,false
2011,2011020723,TOR,NYI,Jan 24 2012,false
2011,2011020724,WPG,NYR,Jan 24 2012,false
2011,2011020725,BOS,WSH,Jan 24 2012,false
2011,2011020726,CBJ,TBL,Jan 24 2012,false
2011,2011020727,PHI,FLA,Jan 24 2012,false
2011,2011020728,PIT,STL,Jan 24 2012,false
2011,2011020729,NSH,CHI,Jan 24 2012,false
2011,2011020730,ANA,DAL,Jan 24 2012,false
2011,2011020731,MIN,COL,Jan 24 2012,false
2011,2011020732,SJS,CGY,Jan 24 2012,false
2011,2011020733,OTT,ARI,Jan 24 2012,false
2011,2011020734,EDM,VAN,Jan 24 2012,false
2011,2011020735,DET,MTL,Jan 25 2012,false
2011,2011020736,OTT,BOS,Jan 31 2012,false
2011,2011020737,NYR,NJD,Jan 31 2012,false
2011,2011020738,WPG,PHI,Jan 31 2012,false
2011,2011020739,TOR,PIT,Jan 31 2012,false
2011,2011020740,NYI,CAR,Jan 31 2012,false
2011,2011020741,BUF,MTL,Jan 31 2012,false
2011,2011020742,WSH,TBL,Jan 31 2012,false
2011,2011020743,NSH,MIN,Jan 31 2012,false
2011,2011020744,DET,CGY,Jan 31 2012,false
2011,2011020745,ANA,ARI,Jan 31 2012,false
2011,2011020746,COL,EDM,Jan 31 2012,false
2011,2011020747,CHI,VAN,Jan 31 2012,false
2011,2011020748,CBJ,SJS,Jan 31 2012,false
2011,2011020749,NYR,BUF,Feb 1 2012,false
2011,2011020750,PIT,TOR,Feb 1 2012,false
2011,2011020751,WSH,FLA,Feb 1 2012,false
2011,2011020752,DAL,ANA,Feb 1 2012,false
2011,2011020753,CBJ,LAK,Feb 1 2012,false
2011,2011020754,CAR,BOS,Feb 2 2012,false
2011,2011020755,MTL,NJD,Feb 2 2012,false
2011,2011020756,NSH,PHI,Feb 2 2012,false
2011,2011020757,WPG,TBL,Feb 2 2012,false
2011,2011020758,MIN,COL,Feb 2 2012,false
2011,2011020759,CHI,EDM,Feb 2 2012,false
2011,2011020760,DET,VAN,Feb 2 2012,false
2011,2011020761,DAL,SJS,Feb 2 2012,false
2011,2011020762,NYI,OTT,Feb 3 2012,false
2011,2011020763,WPG,FLA,Feb 3 2012,false
2011,2011020764,LAK,STL,Feb 3 2012,false
2011,2011020765,CHI,CGY,Feb 3 2012,false
2011,2011020766,CBJ,ANA,Feb 3 2012,false
2011,2011020767,PIT,BOS,Feb 4 2012,false
2011,2011020768,NJD,PHI,Feb 4 2012,false
2011,2011020769,WSH,MTL,Feb 4 2012,false
2011,2011020770,VAN,COL,Feb 4 2012,false
2011,2011020771,TOR,OTT,Feb 4 2012,false
2011,2011020772,BUF,NYI,Feb 4 2012,false
2011,2011020773,LAK,CAR,Feb 4 2012,false
2011,2011020774,FLA,TBL,Feb 4 2012,false
2011,2011020775,STL,NSH,Feb 4 2012,false
2011,2011020776,MIN,DAL,Feb 4 2012,false
2011,2011020777,SJS,ARI,Feb 4 2012,false
2011,2011020778,DET,EDM,Feb 4 2012,false
2011,2011020779,BOS,WSH,Feb 5 2012,false
2011,2011020780,PIT,NJD,Feb 5 2012,false
2011,2011020781,PHI,NYR,Feb 5 2012,false
2011,2011020782,WPG,MTL,Feb 5 2012,false
2011,2011020783,EDM,TOR,Feb 6 2012,false
2011,2011020784,DET,ARI,Feb 6 2012,false
2011,2011020785,CGY,ANA,Feb 6 2012,false
2011,2011020786,NJD,NYR,Feb 7 2012,false
2011,2011020787,NYI,PHI,Feb 7 2012,false
2011,2011020788,FLA,WSH,Feb 7 2012,false
2011,2011020789,MIN,CBJ,Feb 7 2012,false
2011,2011020790,PIT,MTL,Feb 7 2012,false
2011,2011020791,STL,OTT,Feb 7 2012,false
2011,2011020792,LAK,TBL,Feb 7 2012,false
2011,2011020793,VAN,NSH,Feb 7 2012,false
2011,2011020794,TOR,WPG,Feb 7 2012,false
2011,2011020795,ARI,DAL,Feb 7 2012,false
2011,2011020796,CHI,COL,Feb 7 2012,false
2011,2011020797,BOS,BUF,Feb 8 2012,false
2011,2011020798,EDM,DET,Feb 8 2012,false
2011,2011020799,CAR,ANA,Feb 8 2012,false
2011,2011020800,CGY,SJS,Feb 8 2012,false
2011,2011020801,STL,NJD,Feb 9 2012,false
2011,2011020802,MTL,NYI,Feb 9 2012,false
2011,2011020803,TBL,NYR,Feb 9 2012,false
2011,2011020804,TOR,PHI,Feb 9 2012,false
2011,2011020805,WPG,WSH,Feb 9 2012,false
2011,2011020806,DAL,CBJ,Feb 9 2012,false
2011,2011020807,NSH,OTT,Feb 9 2012,false
2011,2011020808,LAK,FLA,Feb 9 2012,false
2011,2011020809,VAN,MIN,Feb 9 2012,false
2011,2011020810,CGY,ARI,Feb 9 2012,false
2011,2011020812,DAL,BUF,Feb 10 2012,false
2011,2011020813,ANA,DET,Feb 10 2012,false
2011,2011020814,CAR,COL,Feb 10 2012,false
2011,2011020815,CHI,SJS,Feb 10 2012,false
2011,2011020816,NSH,BOS,Feb 11 2012,false
2011,2011020817,FLA,NJD,Feb 11 2012,false
2011,2011020818,LAK,NYI,Feb 11 2012,false
2011,2011020819,NYR,PHI,Feb 11 2012,false
2011,2011020811,WPG,PIT,Feb 11 2012,false
2011,2011020820,EDM,OTT,Feb 11 2012,false
2011,2011020821,TBL,BUF,Feb 11 2012,false
2011,2011020822,MTL,TOR,Feb 11 2012,false
2011,2011020823,COL,STL,Feb 11 2012,false
2011,2011020824,CBJ,MIN,Feb 11 2012,false
2011,2011020825,CHI,ARI,Feb 11 2012,false
2011,2011020826,VAN,CGY,Feb 11 2012,false
2011,2011020828,WSH,NYR,Feb 12 2012,false
2011,2011020827,FLA,NYI,Feb 12 2012,false
2011,2011020830,ANA,CBJ,Feb 12 2012,false
2011,2011020831,LAK,DAL,Feb 12 2012,false
2011,2011020832,TBL,PIT,Feb 12 2012,false
2011,2011020833,SJS,STL,Feb 12 2012,false
2011,2011020829,PHI,DET,Feb 12 2012,false
2011,2011020834,SJS,WSH,Feb 13 2012,false
2011,2011020835,CAR,MTL,Feb 13 2012,false
2011,2011020944,ARI,VAN,Feb 13 2012,false
2011,2011020837,NYR,BOS,Feb 14 2012,false
2011,2011020838,NJD,BUF,Feb 14 2012,false
2011,2011020839,STL,CBJ,Feb 14 2012,false
2011,2011020840,OTT,TBL,Feb 14 2012,false
2011,2011020841,DAL,DET,Feb 14 2012,false
2011,2011020843,ANA,MIN,Feb 14 2012,false
2011,2011020842,CHI,NSH,Feb 14 2012,false
2011,2011020844,NYI,WPG,Feb 14 2012,false
2011,2011020845,TOR,CGY,Feb 14 2012,false
2011,2011020846,ANA,PIT,Feb 15 2012,false
2011,2011020847,BOS,MTL,Feb 15 2012,false
2011,2011020848,OTT,FLA,Feb 15 2012,false
2011,2011020849,TOR,EDM,Feb 15 2012,false
2011,2011020850,COL,VAN,Feb 15 2012,false
2011,2011020851,CHI,NYR,Feb 16 2012,false
2011,2011020852,BUF,PHI,Feb 16 2012,false
2011,2011020853,SJS,TBL,Feb 16 2012,false
2011,2011020854,NYI,STL,Feb 16 2012,false
2011,2011020855,WPG,MIN,Feb 16 2012,false
2011,2011020856,CGY,DAL,Feb 16 2012,false
2011,2011020857,ARI,LAK,Feb 16 2012,false
2011,2011020858,ANA,NJD,Feb 17 2012,false
2011,2011020859,SJS,CAR,Feb 17 2012,false
2011,2011020860,MTL,BUF,Feb 17 2012,false
2011,2011020861,WSH,FLA,Feb 17 2012,false
2011,2011020862,NSH,DET,Feb 17 2012,false
2011,2011020863,BOS,WPG,Feb 17 2012,false
2011,2011020864,COL,EDM,Feb 17 2012,false
2011,2011020865,PIT,PHI,Feb 18 2012,false
2011,2011020866,CHI,CBJ,Feb 18 2012,false
2011,2011020867,MIN,STL,Feb 18 2012,false
2011,2011020868,CAR,NYI,Feb 18 2012,false
2011,2011020869,WSH,TBL,Feb 18 2012,false
2011,2011020870,TOR,VAN,Feb 18 2012,false
2011,2011020871,DAL,ARI,Feb 18 2012,false
2011,2011020872,CGY,LAK,Feb 18 2012,false
2011,2011020873,PIT,BUF,Feb 19 2012,false
2011,2011020874,SJS,DET,Feb 19 2012,false
2011,2011020875,STL,CHI,Feb 19 2012,false
2011,2011020876,BOS,MIN,Feb 19 2012,false
2011,2011020877,NJD,MTL,Feb 19 2012,false
2011,2011020878,ANA,FLA,Feb 19 2012,false
2011,2011020880,NSH,DAL,Feb 19 2012,false
2011,2011020879,CBJ,NYR,Feb 19 2012,false
2011,2011020882,COL,WPG,Feb 19 2012,false
2011,2011020881,VAN,EDM,Feb 19 2012,false
2011,2011020883,OTT,NYI,Feb 20 2012,false
2011,2011020884,WSH,CAR,Feb 20 2012,false
2011,2011020885,NYI,BUF,Feb 21 2012,false
2011,2011020886,NJD,TOR,Feb 21 2012,false
2011,2011020887,NYR,PIT,Feb 21 2012,false
2011,2011020888,SJS,CBJ,Feb 21 2012,false
2011,2011020892,PHI,WPG,Feb 21 2012,false
2011,2011020889,DAL,MTL,Feb 21 2012,false
2011,2011020890,ANA,TBL,Feb 21 2012,false
2011,2011020891,VAN,NSH,Feb 21 2012,false
2011,2011020893,DET,CHI,Feb 21 2012,false
2011,2011020894,EDM,CGY,Feb 21 2012,false
2011,2011020895,LAK,ARI,Feb 21 2012,false
2011,2011020896,WSH,OTT,Feb 22 2012,false
2011,2011020897,BOS,STL,Feb 22 2012,false
2011,2011020898,LAK,COL,Feb 22 2012,false
2011,2011020899,SJS,TOR,Feb 23 2012,false
2011,2011020900,ANA,CAR,Feb 23 2012,false
2011,2011020901,MIN,FLA,Feb 23 2012,false
2011,2011020902,VAN,DET,Feb 23 2012,false
2011,2011020903,STL,NSH,Feb 23 2012,false
2011,2011020904,TBL,WPG,Feb 23 2012,false
2011,2011020905,DAL,CHI,Feb 23 2012,false
2011,2011020906,ARI,CGY,Feb 23 2012,false
2011,2011020907,PHI,EDM,Feb 23 2012,false
2011,2011020908,VAN,NJD,Feb 24 2012,false
2011,2011020909,NYR,NYI,Feb 24 2012,false
2011,2011020910,MTL,WSH,Feb 24 2012,false
2011,2011020911,COL,CBJ,Feb 24 2012,false
2011,2011020912,BOS,BUF,Feb 24 2012,false
2011,2011020913,MIN,DAL,Feb 24 2012,false
2011,2011020914,TBL,PIT,Feb 25 2012,false
2011,2011020915,STL,WPG,Feb 25 2012,false
2011,2011020916,ARI,EDM,Feb 25 2012,false
2011,2011020918,WSH,TOR,Feb 25 2012,false
2011,2011020919,BOS,OTT,Feb 25 2012,false
2011,2011020920,BUF,NYR,Feb 25 2012,false
2011,2011020921,FLA,CAR,Feb 25 2012,false
2011,2011020922,COL,DET,Feb 25 2012,false
2011,2011020917,CHI,LAK,Feb 25 2012,false
2011,2011020923,SJS,NSH,Feb 25 2012,false
2011,2011020924,PHI,CGY,Feb 25 2012,false
2011,2011020925,TBL,NJD,Feb 26 2012,false
2011,2011020926,CBJ,PIT,Feb 26 2012,false
2011,2011020927,VAN,DAL,Feb 26 2012,false
2011,2011020928,NYI,OTT,Feb 26 2012,false
2011,2011020929,MTL,FLA,Feb 26 2012,false
2011,2011020930,SJS,MIN,Feb 26 2012,false
2011,2011020931,CHI,ANA,Feb 26 2012,false
2011,2011020932,NJD,NYR,Feb 27 2012,false
2011,2011020933,LAK,NSH,Feb 27 2012,false
2011,2011020934,EDM,WPG,Feb 27 2012,false
2011,2011020935,ANA,COL,Feb 27 2012,false
2011,2011020936,STL,CGY,Feb 27 2012,false
2011,2011020937,OTT,BOS,Feb 28 2012,false
2011,2011020938,FLA,TOR,Feb 28 2012,false
2011,2011020939,NYI,WSH,Feb 28 2012,false
2011,2011020940,NSH,CAR,Feb 28 2012,false
2011,2011020941,DET,CBJ,Feb 28 2012,false
2011,2011020942,MTL,TBL,Feb 28 2012,false
2011,2011020943,LAK,MIN,Feb 28 2012,false
2011,2011020836,VAN,ARI,Feb 28 2012,false
2011,2011020945,PHI,SJS,Feb 28 2012,false
2011,2011020946,PIT,DAL,Feb 29 2012,false
2011,2011020947,TOR,CHI,Feb 29 2012,false
2011,2011020948,STL,EDM,Feb 29 2012,false
2011,2011020949,BUF,ANA,Feb 29 2012,false
2011,2011020950,NJD,BOS,Mar 1 2012,false
2011,2011020951,MIN,MTL,Mar 1 2012,false
2011,2011020952,NYI,PHI,Mar 1 2012,false
2011,2011020953,NYR,CAR,Mar 1 2012,false
2011,2011020954,FLA,WPG,Mar 1 2012,false
2011,2011020955,CBJ,COL,Mar 1 2012,false
2011,2011020956,CGY,ARI,Mar 1 2012,false
2011,2011020957,STL,VAN,Mar 1 2012,false
2011,2011020958,BUF,SJS,Mar 1 2012,false
2011,2011020959,NJD,WSH,Mar 2 2012,false
2011,2011020960,CHI,OTT,Mar 2 2012,false
2011,2011020961,NYR,TBL,Mar 2 2012,false
2011,2011020962,MIN,DET,Mar 2 2012,false
2011,2011020963,DAL,EDM,Mar 2 2012,false
2011,2011020964,CGY,ANA,Mar 2 2012,false
2011,2011020965,NYI,BOS,Mar 3 2012,false
2011,2011020966,TOR,MTL,Mar 3 2012,false
2011,2011020967,TBL,CAR,Mar 3 2012,false
2011,2011020968,NSH,FLA,Mar 3 2012,false
2011,2011020969,CBJ,ARI,Mar 3 2012,false
2011,2011020970,PIT,COL,Mar 3 2012,false
2011,2011020971,BUF,VAN,Mar 3 2012,false
2011,2011020972,ANA,LAK,Mar 3 2012,false
2011,2011020973,STL,SJS,Mar 3 2012,false
2011,2011020975,BOS,NYR,Mar 4 2012,false
2011,2011020974,NJD,NYI,Mar 4 2012,false
2011,2011020976,CHI,DET,Mar 4 2012,false
2011,2011020977,OTT,FLA,Mar 4 2012,false
2011,2011020978,DAL,CGY,Mar 4 2012,false
2011,2011020979,PHI,WSH,Mar 4 2012,false
2011,2011020980,COL,MIN,Mar 4 2012,false
2011,2011020981,ARI,PIT,Mar 5 2012,false
2011,2011020982,BUF,WPG,Mar 5 2012,false
2011,2011020983,EDM,ANA,Mar 5 2012,false
2011,2011020984,BOS,TOR,Mar 6 2012,false
2011,2011020985,NYR,NJD,Mar 6 2012,false
2011,2011020986,DET,PHI,Mar 6 2012,false
2011,2011020987,CAR,WSH,Mar 6 2012,false
2011,2011020988,ARI,CBJ,Mar 6 2012,false
2011,2011020989,OTT,TBL,Mar 6 2012,false
2011,2011020990,CHI,STL,Mar 6 2012,false
2011,2011020991,LAK,NSH,Mar 6 2012,false
2011,2011020992,MIN,COL,Mar 6 2012,false
2011,2011020993,MTL,CGY,Mar 6 2012,false
2011,2011020994,DAL,VAN,Mar 6 2012,false
2011,2011020995,EDM,SJS,Mar 6 2012,false
2011,2011020996,CAR,BUF,Mar 7 2012,false
2011,2011020997,TOR,PIT,Mar 7 2012,false
2011,2011020998,BUF,BOS,Mar 8 2012,false
2011,2011020999,NYI,NJD,Mar 8 2012,false
2011,2011021000,FLA,PHI,Mar 8 2012,false
2011,2011021001,TBL,WSH,Mar 8 2012,false
2011,2011021002,LAK,CBJ,Mar 8 2012,false
2011,2011021003,NYR,OTT,Mar 8 2012,false
2011,2011021004,ANA,STL,Mar 8 2012,false
2011,2011021005,COL,NSH,Mar 8 2012,false
2011,2011021006,SJS,DAL,Mar 8 2012,false
2011,2011021007,MIN,ARI,Mar 8 2012,false
2011,2011021008,MTL,EDM,Mar 8 2012,false
2011,2011021009,WPG,VAN,Mar 8 2012,false
2011,2011021010,FLA,PIT,Mar 9 2012,false
2011,2011021011,LAK,DET,Mar 9 2012,false
2011,2011021012,NYR,CHI,Mar 9 2012,false
2011,2011021013,WPG,CGY,Mar 9 2012,false
2011,2011021014,WSH,BOS,Mar 10 2012,false
2011,2011021015,EDM,COL,Mar 10 2012,false
2011,2011021016,PHI,TOR,Mar 10 2012,false
2011,2011021017,BUF,OTT,Mar 10 2012,false
2011,2011021018,NJD,NYI,Mar 10 2012,false
2011,2011021019,CAR,TBL,Mar 10 2012,false
2011,2011021020,CBJ,STL,Mar 10 2012,false
2011,2011021021,DET,NSH,Mar 10 2012,false
2011,2011021022,ANA,DAL,Mar 10 2012,false
2011,2011021023,SJS,ARI,Mar 10 2012,false
2011,2011021024,MTL,VAN,Mar 10 2012,false
2011,2011021032,BOS,PIT,Mar 11 2012,false
2011,2011021025,TOR,WSH,Mar 11 2012,false
2011,2011021026,CAR,FLA,Mar 11 2012,false
2011,2011021027,STL,CBJ,Mar 11 2012,false
2011,2011021028,CGY,MIN,Mar 11 2012,false
2011,2011021029,PHI,NJD,Mar 11 2012,false
2011,2011021030,NYI,NYR,Mar 11 2012,false
2011,2011021031,LAK,CHI,Mar 11 2012,false
2011,2011021033,MTL,BUF,Mar 12 2012,false
2011,2011021034,ANA,COL,Mar 12 2012,false
2011,2011021035,SJS,EDM,Mar 12 2012,false
2011,2011021036,NSH,ARI,Mar 12 2012,false
2011,2011021037,WSH,NYI,Mar 13 2012,false
2011,2011021039,NJD,PHI,Mar 13 2012,false
2011,2011021038,CAR,NYR,Mar 13 2012,false
2011,2011021040,BOS,TBL,Mar 13 2012,false
